2025-06-06 10:43:44 | INFO | PID:24012 | Queue 'article-output-queue' created successfully
<pre class="line before"><span class="ws">    </span>if settings.DEBUG_PROPAGATE_EXCEPTIONS:</pre>
<pre class="line before"><span class="ws">        </span>raise</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">    </span>if settings.DEBUG:</pre>
<pre class="line current"><span class="ws">        </span>return debug.technical_500_response(request, *exc_info)</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span># Return an HttpResponse that displays a friendly error message.</pre>
<pre class="line after"><span class="ws">    </span>callback = resolver.resolve_error_handler(500)</pre>
<pre class="line after"><span class="ws">    </span>return callback(request)</pre></div>
</div>

<li><div class="frame" id="frame-2302078422592">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py"</cite>,
      line <em class="line">41</em>,
      in <code class="function">null_technical_500_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>try:</pre>
<pre class="line before"><span class="ws">        </span>if exc_value is None:</pre>
<pre class="line before"><span class="ws">            </span>exc_value = exc_type()</pre>
<pre class="line before"><span class="ws">        </span>if exc_value.__traceback__ is not tb:</pre>
<pre class="line before"><span class="ws">            </span>raise exc_value.with_traceback(tb)</pre>
<pre class="line current"><span class="ws">        </span>raise exc_value</pre>
<pre class="line after"><span class="ws">    </span>finally:</pre>
<pre class="line after"><span class="ws">        </span>exc_value = None</pre>
<pre class="line after"><span class="ws">        </span>tb = None</pre></div>
</div>

<li><div class="frame" id="frame-2302078422704">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py"</cite>,
      line <em class="line">55</em>,
      in <code class="function">inner</code></h4>
  <div class="source "><pre class="line before"><span class="ws">    </span>else:</pre>
<pre class="line before"><span class="ws"></span> </pre>
<pre class="line before"><span class="ws">        </span>@wraps(get_response)</pre>
<pre class="line before"><span class="ws">        </span>def inner(request):</pre>
<pre class="line before"><span class="ws">            </span>try:</pre>
<pre class="line current"><span class="ws">                </span>response = get_response(request)</pre>
<pre class="line after"><span class="ws">            </span>except Exception as exc:</pre>
<pre class="line after"><span class="ws">                </span>response = response_for_exception(request, exc)</pre>
<pre class="line after"><span class="ws">            </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span>return inner</pre></div>
</div>

<li><div class="frame" id="frame-2302078422816">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\utils\deprecation.py"</cite>,
      line <em class="line">131</em>,
      in <code class="function">__call__</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>response = None</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_request&#34;):</pre>
<pre class="line before"><span class="ws">            </span>response = self.process_request(request)</pre>
<pre class="line before"><span class="ws">        </span>response = response or self.get_response(request)</pre>
<pre class="line before"><span class="ws">        </span>if hasattr(self, &#34;process_response&#34;):</pre>
<pre class="line current"><span class="ws">            </span>response = self.process_response(request, response)</pre>
<pre class="line after"><span class="ws">        </span>return response</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">    </span>async def __acall__(self, request):</pre>
<pre class="line after"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line after"><span class="ws">        </span>Async version of __call__ that is swapped in when an async request</pre></div>
</div>

<li><div class="frame" id="frame-2302078422928">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py"</cite>,
      line <em class="line">108</em>,
      in <code class="function">process_response</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>with an appended slash if should_redirect_with_slash() returns True.</pre>
<pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span># If the given URL is &#34;Not Found&#34;, then check if we should redirect to</pre>
<pre class="line before"><span class="ws">        </span># a path with a slash appended.</pre>
<pre class="line before"><span class="ws">        </span>if response.status_code == 404 and self.should_redirect_with_slash(request):</pre>
<pre class="line current"><span class="ws">            </span>return self.response_redirect_class(self.get_full_path_with_slash(request))</pre>
<pre class="line after"><span class="ws"></span> </pre>
<pre class="line after"><span class="ws">        </span># Add the Content-Length header to non-streaming responses if not</pre>
<pre class="line after"><span class="ws">        </span># already set.</pre>
<pre class="line after"><span class="ws">        </span>if not response.streaming and not response.has_header(&#34;Content-Length&#34;):</pre>
<pre class="line after"><span class="ws">            </span>response.headers[&#34;Content-Length&#34;] = str(len(response.content))</pre></div>
</div>

<li><div class="frame" id="frame-2302078426176">
  <h4>File <cite class="filename">"C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\middleware\common.py"</cite>,
      line <em class="line">87</em>,
      in <code class="function">get_full_path_with_slash</code></h4>
  <div class="source "><pre class="line before"><span class="ws">        </span>&#34;&#34;&#34;</pre>
<pre class="line before"><span class="ws">        </span>new_path = request.get_full_path(force_append_slash=True)</pre>
<pre class="line before"><span class="ws">        </span># Prevent construction of scheme relative urls.</pre>
<pre class="line before"><span class="ws">        </span>new_path = escape_leading_slashes(new_path)</pre>
<pre class="line before"><span class="ws">        </span>if settings.DEBUG and request.method in (&#34;DELETE&#34;, &#34;POST&#34;, &#34;PUT&#34;, &#34;PATCH&#34;):</pre>
<pre class="line current"><span class="ws">            </span>raise RuntimeError(</pre>
<pre class="line after"><span class="ws">                </span>&#34;You called this URL via %(method)s, but the URL doesn&#39;t end &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;in a slash and you have APPEND_SLASH set. Django can&#39;t &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;redirect to the slash URL while maintaining %(method)s data. &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;Change your form to point to %(url)s (note the trailing &#34;</pre>
<pre class="line after"><span class="ws">                </span>&#34;slash), or set APPEND_SLASH=False in your Django settings.&#34;</pre></div>
</div>
</ul>
  <blockquote>RuntimeError: You called this URL via PATCH, but the URL doesn&#39;t end in a slash and you have APPEND_SLASH set. Django can&#39;t redirect to the slash URL while maintaining PATCH data. Change your form to point to 127.0.0.1:8000/message-service-api/ai-message/update/57dc902e-4449-4083-9b56-000000000002/aa952552-33d8-42ee-94df-c680b366e8fb/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
</blockquote>
</div>

<div class="plain">
    <p>
      This is the Copy/Paste friendly version of the traceback.
    </p>
    <textarea cols="50" rows="10" name="code" readonly>Traceback (most recent call last):
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\contrib\staticfiles\handlers.py&#34;, line 80, in __call__
    return self.application(environ, start_response)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\wsgi.py&#34;, line 124, in __call__
    response = self.get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\base.py&#34;, line 140, in get_response
    response = self._middleware_chain(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 57, in inner
    response = response_for_exception(request, exc)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 140, in response_for_exception
    response = handle_uncaught_exception(
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 181, in handle_uncaught_exception
    return debug.technical_500_response(request, *exc_info)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django_extensions\management\technical_response.py&#34;, line 41, in null_technical_500_response
    raise exc_value
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\django\core\handlers\exception.py&#34;, line 55, in inner
    response = get_response(request)
  File &#34;C:\Users\DELL\Desktop\botxbyte\0-Article Innovator\articleInnovator\.venv\lib\site-packages\corsheaders\middleware.py&#34;, line 56, in __call__
